N,dim,alpha_a,alpha_g
10000,1,2.0,1.0
10000,1,2.0,1.5
10000,1,2.0,2.0
10000,1,2.0,2.5
10000,1,2.0,3.0
10000,1,2.0,3.5
10000,1,2.0,4.0
10000,1,2.0,4.5
10000,1,2.0,5.0
10000,1,2.0,5.5
10000,1,2.0,6.0
10000,1,2.0,6.5
10000,1,2.0,7.0
10000,1,2.0,7.5
10000,1,2.0,8.0
10000,1,2.0,8.5
10000,1,2.0,9.0
10000,1,2.0,9.5
10000,2,2.0,1.0
10000,2,2.0,1.5
10000,2,2.0,2.0
10000,2,2.0,2.5
10000,2,2.0,3.0
10000,2,2.0,3.5
10000,2,2.0,4.0
10000,2,2.0,4.5
10000,2,2.0,5.0
10000,2,2.0,5.5
10000,2,2.0,6.0
10000,2,2.0,6.5
10000,2,2.0,7.0
10000,2,2.0,7.5
10000,2,2.0,8.0
10000,2,2.0,8.5
10000,2,2.0,9.0
10000,2,2.0,9.5
10000,3,2.0,1.0
10000,3,2.0,1.5
10000,3,2.0,2.0
10000,3,2.0,2.5
10000,3,2.0,3.0
10000,3,2.0,3.5
10000,3,2.0,4.0
10000,3,2.0,4.5
10000,3,2.0,5.0
10000,3,2.0,5.5
10000,3,2.0,6.0
10000,3,2.0,6.5
10000,3,2.0,7.0
10000,3,2.0,7.5
10000,3,2.0,8.0
10000,3,2.0,8.5
10000,3,2.0,9.0
10000,3,2.0,9.5
10000,4,2.0,1.0
10000,4,2.0,1.5
10000,4,2.0,2.0
10000,4,2.0,2.5
10000,4,2.0,3.0
10000,4,2.0,3.5
10000,4,2.0,4.0
10000,4,2.0,4.5
10000,4,2.0,5.0
10000,4,2.0,5.5
10000,4,2.0,6.0
10000,4,2.0,6.5
10000,4,2.0,7.0
10000,4,2.0,7.5
10000,4,2.0,8.0
10000,4,2.0,8.5
10000,4,2.0,9.0
10000,4,2.0,9.5
10000,1,0.0,2.0
10000,1,1.0,2.0
10000,1,2.0,2.0
10000,1,3.0,2.0
10000,1,4.0,2.0
10000,1,5.0,2.0
10000,1,6.0,2.0
10000,1,7.0,2.0
10000,1,8.0,2.0
10000,1,9.0,2.0
10000,2,0.0,2.0
10000,2,1.0,2.0
10000,2,2.0,2.0
10000,2,3.0,2.0
10000,2,4.0,2.0
10000,2,5.0,2.0
10000,2,6.0,2.0
10000,2,7.0,2.0
10000,2,8.0,2.0
10000,2,9.0,2.0
10000,3,0.0,2.0
10000,3,1.0,2.0
10000,3,2.0,2.0
10000,3,3.0,2.0
10000,3,4.0,2.0
10000,3,5.0,2.0
10000,3,6.0,2.0
10000,3,7.0,2.0
10000,3,8.0,2.0
10000,3,9.0,2.0
10000,4,0.0,2.0
10000,4,1.0,2.0
10000,4,2.0,2.0
10000,4,3.0,2.0
10000,4,4.0,2.0
10000,4,5.0,2.0
10000,4,6.0,2.0
10000,4,7.0,2.0
10000,4,8.0,2.0
10000,4,9.0,2.0
